; matrix-distrib  -v 1 -m $RSAT/public_html/tmp/apache/2018/03/21/matrix-quality_2018-03-21.175002_zdBRpm/LexA.RegulonDB2012/matrix-quality_2018-03-21.175002_LexA.RegulonDB2012_matrix.tab -matrix_format tab -pseudo 1 -bgfile $RSAT/public_html/tmp/apache/2018/03/21/matrix-quality_2018-03-21.175002_zdBRpm/matrix-quality_2018-03-21.1750022nt_upstream-noorf_Escherichia_coli_GCF_000005845.2_ASM584v2-ovlp-1str.freq.gz_inclusive.tab -bg_format inclusive -bg_pseudo 0.01 -decimals 1 -o $RSAT/public_html/tmp/apache/2018/03/21/matrix-quality_2018-03-21.175002_zdBRpm/LexA.RegulonDB2012/matrix-quality_2018-03-21.175002_LexA.RegulonDB2012_theor_score_distrib.tab
; Input files
;	bgfile	/space23/rsat/public_html/tmp/apache/2018/03/21/matrix-quality_2018-03-21.175002_zdBRpm/matrix-quality_2018-03-21.1750022nt_upstream-noorf_Escherichia_coli_GCF_000005845.2_ASM584v2-ovlp-1str.freq.gz_inclusive.tab
; Output files
;	output	/space23/rsat/public_html/tmp/apache/2018/03/21/matrix-quality_2018-03-21.175002_zdBRpm/LexA.RegulonDB2012/matrix-quality_2018-03-21.175002_LexA.RegulonDB2012_theor_score_distrib.tab
; Background model
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.29114
;		c	0.20781
;		g	0.20402
;		t	0.29702
;
; Matrix: matrix-quality_2018-03-21
;
; Theoretical distribution of weight probabilities
;	1	weight      	log-likelihood score: w=P(S|M)/P(S|B)
;	2	proba       	probability density function: P(W=w)
;	3	cum         	cumulative density function: P(W <= w)
;	4	Pval        	P-value = inverse cumulative density function: Pval = P(W >= w)
;	5	ln_Pval     	natural logarithm of the P-value
;	6	log_P       	base 10 logarithm of the P-value
;	7	sig         	significance: sig = -log10(Pval)
#weight	proba	cum	Pval	ln_Pval	log_P	sig
-26.9	1.9e-03	5.1e-02	9.5e-01	-0.050	-0.022	0.022
-26.8	1.8e-03	5.2e-02	9.5e-01	-0.052	-0.023	0.023
-26.7	1.7e-03	5.4e-02	9.5e-01	-0.054	-0.023	0.023
-26.6	2.1e-03	5.6e-02	9.5e-01	-0.056	-0.024	0.024
-26.5	1.8e-03	5.8e-02	9.4e-01	-0.058	-0.025	0.025
-26.4	2.2e-03	6.0e-02	9.4e-01	-0.060	-0.026	0.026
-26.3	1.9e-03	6.2e-02	9.4e-01	-0.062	-0.027	0.027
-26.2	2.1e-03	6.4e-02	9.4e-01	-0.064	-0.028	0.028
-26.1	2.4e-03	6.6e-02	9.4e-01	-0.066	-0.029	0.029
-26.0	2.0e-03	6.8e-02	9.3e-01	-0.069	-0.03	0.030
-25.9	2.5e-03	7.1e-02	9.3e-01	-0.071	-0.031	0.031
-25.8	2.3e-03	7.3e-02	9.3e-01	-0.074	-0.032	0.032
-25.7	2.1e-03	7.5e-02	9.3e-01	-0.076	-0.033	0.033
-25.6	2.7e-03	7.8e-02	9.2e-01	-0.078	-0.034	0.034
-25.5	2.3e-03	8.0e-02	9.2e-01	-0.081	-0.035	0.035
-25.4	2.8e-03	8.3e-02	9.2e-01	-0.084	-0.036	0.036
-25.3	2.4e-03	8.6e-02	9.2e-01	-0.087	-0.038	0.038
-25.2	2.7e-03	8.8e-02	9.1e-01	-0.089	-0.039	0.039
-25.1	3.0e-03	9.1e-02	9.1e-01	-0.092	-0.04	0.040
-25.0	2.5e-03	9.4e-02	9.1e-01	-0.096	-0.042	0.042
-24.9	3.1e-03	9.7e-02	9.1e-01	-0.099	-0.043	0.043
-24.8	2.9e-03	1.0e-01	9.0e-01	-0.102	-0.044	0.044
-24.7	2.7e-03	1.0e-01	9.0e-01	-0.105	-0.046	0.046
-24.6	3.4e-03	1.1e-01	9.0e-01	-0.108	-0.047	0.047
-24.5	2.8e-03	1.1e-01	8.9e-01	-0.112	-0.049	0.049
-24.4	3.5e-03	1.1e-01	8.9e-01	-0.115	-0.05	0.050
-24.3	2.9e-03	1.2e-01	8.9e-01	-0.119	-0.052	0.052
-24.2	3.3e-03	1.2e-01	8.8e-01	-0.122	-0.053	0.053
-24.1	3.7e-03	1.2e-01	8.8e-01	-0.126	-0.055	0.055
-24.0	3.1e-03	1.3e-01	8.8e-01	-0.130	-0.057	0.057
-23.9	3.8e-03	1.3e-01	8.7e-01	-0.134	-0.058	0.058
-23.8	3.6e-03	1.3e-01	8.7e-01	-0.138	-0.06	0.060
-23.7	3.3e-03	1.4e-01	8.7e-01	-0.142	-0.062	0.062
-23.6	4.1e-03	1.4e-01	8.6e-01	-0.146	-0.063	0.063
-23.5	3.4e-03	1.4e-01	8.6e-01	-0.151	-0.065	0.065
-23.4	4.2e-03	1.5e-01	8.6e-01	-0.155	-0.067	0.067
-23.3	3.5e-03	1.5e-01	8.5e-01	-0.160	-0.069	0.069
-23.2	3.9e-03	1.5e-01	8.5e-01	-0.164	-0.071	0.071
-23.1	4.4e-03	1.6e-01	8.5e-01	-0.168	-0.073	0.073
-23.0	3.7e-03	1.6e-01	8.4e-01	-0.174	-0.075	0.075
-22.9	4.6e-03	1.7e-01	8.4e-01	-0.178	-0.077	0.077
-22.8	4.2e-03	1.7e-01	8.3e-01	-0.183	-0.08	0.080
-22.7	3.8e-03	1.8e-01	8.3e-01	-0.188	-0.082	0.082
-22.6	4.8e-03	1.8e-01	8.2e-01	-0.193	-0.084	0.084
-22.5	4.0e-03	1.8e-01	8.2e-01	-0.199	-0.086	0.086
-22.4	4.9e-03	1.9e-01	8.2e-01	-0.204	-0.088	0.088
-22.3	4.1e-03	1.9e-01	8.1e-01	-0.210	-0.091	0.091
-22.2	4.6e-03	2.0e-01	8.1e-01	-0.215	-0.093	0.093
-22.1	5.1e-03	2.0e-01	8.0e-01	-0.221	-0.096	0.096
-22.0	4.2e-03	2.1e-01	8.0e-01	-0.227	-0.099	0.099
-21.9	5.2e-03	2.1e-01	7.9e-01	-0.232	-0.101	0.101
-21.8	4.8e-03	2.2e-01	7.9e-01	-0.239	-0.104	0.104
-21.7	4.4e-03	2.2e-01	7.8e-01	-0.245	-0.106	0.106
-21.6	5.4e-03	2.3e-01	7.8e-01	-0.251	-0.109	0.109
-21.5	4.5e-03	2.3e-01	7.7e-01	-0.258	-0.112	0.112
-21.4	5.6e-03	2.4e-01	7.7e-01	-0.264	-0.114	0.114
-21.3	4.6e-03	2.4e-01	7.6e-01	-0.271	-0.118	0.118
-21.2	5.2e-03	2.5e-01	7.6e-01	-0.277	-0.12	0.120
-21.1	5.8e-03	2.5e-01	7.5e-01	-0.284	-0.123	0.123
-21.0	4.8e-03	2.6e-01	7.5e-01	-0.291	-0.127	0.127
-20.9	5.9e-03	2.6e-01	7.4e-01	-0.298	-0.129	0.129
-20.8	5.4e-03	2.7e-01	7.4e-01	-0.306	-0.133	0.133
-20.7	4.9e-03	2.7e-01	7.3e-01	-0.313	-0.136	0.136
-20.6	6.1e-03	2.8e-01	7.3e-01	-0.320	-0.139	0.139
-20.5	5.0e-03	2.8e-01	7.2e-01	-0.328	-0.143	0.143
-20.4	6.2e-03	2.9e-01	7.2e-01	-0.335	-0.146	0.146
-20.3	5.1e-03	3.0e-01	7.1e-01	-0.344	-0.149	0.149
-20.2	5.7e-03	3.0e-01	7.0e-01	-0.351	-0.152	0.152
-20.1	6.3e-03	3.1e-01	7.0e-01	-0.359	-0.156	0.156
-20.0	5.2e-03	3.1e-01	6.9e-01	-0.368	-0.16	0.160
-19.9	6.4e-03	3.2e-01	6.9e-01	-0.376	-0.163	0.163
-19.8	5.9e-03	3.3e-01	6.8e-01	-0.385	-0.167	0.167
-19.7	5.3e-03	3.3e-01	6.7e-01	-0.394	-0.171	0.171
-19.6	6.6e-03	3.4e-01	6.7e-01	-0.402	-0.175	0.175
-19.5	5.4e-03	3.4e-01	6.6e-01	-0.412	-0.179	0.179
-19.4	6.6e-03	3.5e-01	6.6e-01	-0.420	-0.182	0.182
-19.3	5.5e-03	3.6e-01	6.5e-01	-0.430	-0.187	0.187
-19.2	6.1e-03	3.6e-01	6.4e-01	-0.439	-0.19	0.190
-19.1	6.7e-03	3.7e-01	6.4e-01	-0.448	-0.195	0.195
-19.0	5.6e-03	3.7e-01	6.3e-01	-0.459	-0.199	0.199
-18.9	6.8e-03	3.8e-01	6.3e-01	-0.467	-0.203	0.203
-18.8	6.2e-03	3.9e-01	6.2e-01	-0.478	-0.208	0.208
-18.7	5.6e-03	3.9e-01	6.1e-01	-0.489	-0.212	0.212
-18.6	6.9e-03	4.0e-01	6.1e-01	-0.498	-0.216	0.216
-18.5	5.7e-03	4.0e-01	6.0e-01	-0.509	-0.221	0.221
-18.4	7.0e-03	4.1e-01	6.0e-01	-0.519	-0.225	0.225
-18.3	5.7e-03	4.2e-01	5.9e-01	-0.530	-0.23	0.230
-18.2	6.4e-03	4.2e-01	5.8e-01	-0.540	-0.235	0.235
-18.1	7.0e-03	4.3e-01	5.8e-01	-0.551	-0.239	0.239
-18.0	5.8e-03	4.4e-01	5.7e-01	-0.563	-0.245	0.245
-17.9	7.0e-03	4.4e-01	5.6e-01	-0.574	-0.249	0.249
-17.8	6.4e-03	4.5e-01	5.6e-01	-0.586	-0.255	0.255
-17.7	5.8e-03	4.6e-01	5.5e-01	-0.598	-0.26	0.260
-17.6	7.1e-03	4.6e-01	5.4e-01	-0.608	-0.264	0.264
-17.5	5.8e-03	4.7e-01	5.4e-01	-0.621	-0.27	0.270
-17.4	7.1e-03	4.8e-01	5.3e-01	-0.632	-0.275	0.275
-17.3	5.8e-03	4.8e-01	5.2e-01	-0.646	-0.28	0.280
-17.2	6.5e-03	4.9e-01	5.2e-01	-0.657	-0.285	0.285
-17.1	7.1e-03	5.0e-01	5.1e-01	-0.669	-0.291	0.291
-17.0	5.8e-03	5.0e-01	5.0e-01	-0.683	-0.297	0.297
-16.9	7.1e-03	5.1e-01	5.0e-01	-0.695	-0.302	0.302
-16.8	6.4e-03	5.1e-01	4.9e-01	-0.709	-0.308	0.308
-16.7	5.8e-03	5.2e-01	4.9e-01	-0.722	-0.314	0.314
-16.6	7.1e-03	5.3e-01	4.8e-01	-0.734	-0.319	0.319
-16.5	5.8e-03	5.3e-01	4.7e-01	-0.749	-0.325	0.325
-16.4	7.1e-03	5.4e-01	4.7e-01	-0.762	-0.331	0.331
-16.3	5.8e-03	5.5e-01	4.6e-01	-0.777	-0.337	0.337
-16.2	6.4e-03	5.5e-01	4.5e-01	-0.789	-0.343	0.343
-16.1	7.0e-03	5.6e-01	4.5e-01	-0.804	-0.349	0.349
-16.0	5.7e-03	5.6e-01	4.4e-01	-0.819	-0.356	0.356
-15.9	6.3e-03	5.7e-01	4.4e-01	-0.832	-0.362	0.362
-15.8	6.9e-03	5.8e-01	4.3e-01	-0.847	-0.368	0.368
-15.7	6.3e-03	5.8e-01	4.2e-01	-0.863	-0.375	0.375
-15.6	6.3e-03	5.9e-01	4.2e-01	-0.878	-0.381	0.381
-15.5	5.6e-03	6.0e-01	4.1e-01	-0.894	-0.388	0.388
-15.4	6.2e-03	6.0e-01	4.0e-01	-0.907	-0.394	0.394
-15.3	6.2e-03	6.1e-01	4.0e-01	-0.923	-0.401	0.401
-15.2	6.8e-03	6.2e-01	3.9e-01	-0.939	-0.408	0.408
-15.1	6.1e-03	6.2e-01	3.8e-01	-0.956	-0.415	0.415
-15.0	5.5e-03	6.3e-01	3.8e-01	-0.972	-0.422	0.422
-14.9	6.1e-03	6.3e-01	3.7e-01	-0.987	-0.429	0.429
-14.8	6.6e-03	6.4e-01	3.7e-01	-1.003	-0.436	0.436
-14.7	6.0e-03	6.5e-01	3.6e-01	-1.021	-0.444	0.444
-14.6	5.9e-03	6.5e-01	3.5e-01	-1.038	-0.451	0.451
-14.5	5.3e-03	6.6e-01	3.5e-01	-1.055	-0.458	0.458
-14.4	5.9e-03	6.6e-01	3.4e-01	-1.071	-0.465	0.465
-14.3	5.8e-03	6.7e-01	3.4e-01	-1.088	-0.472	0.472
-14.2	6.4e-03	6.8e-01	3.3e-01	-1.105	-0.48	0.480
-14.1	5.7e-03	6.8e-01	3.2e-01	-1.125	-0.488	0.488
-14.0	5.1e-03	6.9e-01	3.2e-01	-1.143	-0.496	0.496
-13.9	5.7e-03	6.9e-01	3.1e-01	-1.159	-0.503	0.503
-13.8	6.2e-03	7.0e-01	3.1e-01	-1.177	-0.511	0.511
-13.7	5.6e-03	7.0e-01	3.0e-01	-1.197	-0.52	0.520
-13.6	5.5e-03	7.1e-01	3.0e-01	-1.216	-0.528	0.528
-13.5	4.9e-03	7.1e-01	2.9e-01	-1.234	-0.536	0.536
-13.4	5.4e-03	7.2e-01	2.9e-01	-1.251	-0.543	0.543
-13.3	5.4e-03	7.2e-01	2.8e-01	-1.271	-0.552	0.552
-13.2	5.8e-03	7.3e-01	2.8e-01	-1.290	-0.56	0.560
-13.1	5.2e-03	7.4e-01	2.7e-01	-1.311	-0.569	0.569
-13.0	4.7e-03	7.4e-01	2.6e-01	-1.331	-0.578	0.578
-12.9	5.1e-03	7.5e-01	2.6e-01	-1.349	-0.586	0.586
-12.8	5.6e-03	7.5e-01	2.5e-01	-1.369	-0.594	0.594
-12.7	5.0e-03	7.6e-01	2.5e-01	-1.391	-0.604	0.604
-12.6	5.0e-03	7.6e-01	2.4e-01	-1.411	-0.613	0.613
-12.5	4.4e-03	7.7e-01	2.4e-01	-1.432	-0.622	0.622
-12.4	4.9e-03	7.7e-01	2.3e-01	-1.451	-0.63	0.630
-12.3	4.8e-03	7.8e-01	2.3e-01	-1.472	-0.639	0.639
-12.2	5.2e-03	7.8e-01	2.2e-01	-1.493	-0.648	0.648
-12.1	4.7e-03	7.9e-01	2.2e-01	-1.516	-0.659	0.659
-12.0	4.2e-03	7.9e-01	2.1e-01	-1.538	-0.668	0.668
-11.9	4.6e-03	7.9e-01	2.1e-01	-1.557	-0.676	0.676
-11.8	5.0e-03	8.0e-01	2.1e-01	-1.579	-0.686	0.686
-11.7	4.4e-03	8.0e-01	2.0e-01	-1.604	-0.696	0.696
-11.6	4.4e-03	8.1e-01	2.0e-01	-1.626	-0.706	0.706
-11.5	3.9e-03	8.1e-01	1.9e-01	-1.648	-0.716	0.716
-11.4	4.3e-03	8.2e-01	1.9e-01	-1.669	-0.725	0.725
-11.3	4.2e-03	8.2e-01	1.8e-01	-1.692	-0.735	0.735
-11.2	4.6e-03	8.2e-01	1.8e-01	-1.715	-0.745	0.745
-11.1	4.1e-03	8.3e-01	1.8e-01	-1.740	-0.756	0.756
-11.0	3.6e-03	8.3e-01	1.7e-01	-1.764	-0.766	0.766
-10.9	4.0e-03	8.4e-01	1.7e-01	-1.785	-0.775	0.775
-10.8	4.3e-03	8.4e-01	1.6e-01	-1.809	-0.786	0.786
-10.7	3.8e-03	8.4e-01	1.6e-01	-1.836	-0.797	0.797
-10.6	3.8e-03	8.5e-01	1.6e-01	-1.860	-0.808	0.808
-10.5	3.3e-03	8.5e-01	1.5e-01	-1.884	-0.818	0.818
-10.4	3.6e-03	8.6e-01	1.5e-01	-1.907	-0.828	0.828
-10.3	3.6e-03	8.6e-01	1.4e-01	-1.931	-0.839	0.839
-10.2	3.9e-03	8.6e-01	1.4e-01	-1.956	-0.85	0.850
-10.1	3.5e-03	8.7e-01	1.4e-01	-1.984	-0.862	0.862
-10.0	3.1e-03	8.7e-01	1.3e-01	-2.010	-0.873	0.873
-9.9	3.3e-03	8.7e-01	1.3e-01	-2.033	-0.883	0.883
-9.8	3.6e-03	8.8e-01	1.3e-01	-2.059	-0.894	0.894
-9.7	3.2e-03	8.8e-01	1.2e-01	-2.087	-0.906	0.906
-9.6	3.2e-03	8.8e-01	1.2e-01	-2.114	-0.918	0.918
-9.5	2.8e-03	8.9e-01	1.2e-01	-2.140	-0.929	0.929
-9.4	3.0e-03	8.9e-01	1.1e-01	-2.164	-0.94	0.940
-9.3	3.0e-03	8.9e-01	1.1e-01	-2.191	-0.951	0.951
-9.2	3.2e-03	8.9e-01	1.1e-01	-2.218	-0.963	0.963
-9.1	2.9e-03	9.0e-01	1.1e-01	-2.248	-0.976	0.976
-9.0	2.5e-03	9.0e-01	1.0e-01	-2.275	-0.988	0.988
-8.9	2.8e-03	9.0e-01	1.0e-01	-2.300	-0.999	0.999
-8.8	3.0e-03	9.1e-01	9.7e-02	-2.328	-1.011	1.011
-8.7	2.6e-03	9.1e-01	9.5e-02	-2.359	-1.025	1.025
-8.6	2.6e-03	9.1e-01	9.2e-02	-2.387	-1.037	1.037
-8.5	2.3e-03	9.1e-01	8.9e-02	-2.416	-1.049	1.049
-8.4	2.5e-03	9.2e-01	8.7e-02	-2.442	-1.06	1.060
-8.3	2.4e-03	9.2e-01	8.5e-02	-2.471	-1.073	1.073
-8.2	2.6e-03	9.2e-01	8.2e-02	-2.500	-1.086	1.086
-8.1	2.3e-03	9.2e-01	7.9e-02	-2.532	-1.1	1.100
-8.0	2.3e-03	9.3e-01	7.7e-02	-2.562	-1.113	1.113
-7.9	2.0e-03	9.3e-01	7.5e-02	-2.592	-1.125	1.125
-7.8	2.4e-03	9.3e-01	7.3e-02	-2.619	-1.137	1.137
-7.7	2.1e-03	9.3e-01	7.1e-02	-2.652	-1.152	1.152
-7.6	1.9e-03	9.3e-01	6.8e-02	-2.682	-1.165	1.165
-7.5	2.2e-03	9.4e-01	6.7e-02	-2.710	-1.177	1.177
-7.4	1.8e-03	9.4e-01	6.4e-02	-2.744	-1.192	1.192
-7.3	1.9e-03	9.4e-01	6.3e-02	-2.772	-1.204	1.204
-7.2	2.1e-03	9.4e-01	6.1e-02	-2.803	-1.217	1.217
-7.1	1.6e-03	9.4e-01	5.9e-02	-2.837	-1.232	1.232
-7.0	2.0e-03	9.5e-01	5.7e-02	-2.866	-1.245	1.245
-6.9	1.6e-03	9.5e-01	5.5e-02	-2.901	-1.26	1.260
-6.8	1.9e-03	9.5e-01	5.3e-02	-2.930	-1.272	1.272
-6.7	1.7e-03	9.5e-01	5.2e-02	-2.966	-1.288	1.288
-6.6	1.4e-03	9.5e-01	5.0e-02	-2.998	-1.302	1.302
-6.5	1.7e-03	9.5e-01	4.8e-02	-3.028	-1.315	1.315
-6.4	1.4e-03	9.5e-01	4.7e-02	-3.064	-1.331	1.331
-6.3	1.5e-03	9.6e-01	4.5e-02	-3.094	-1.344	1.344
-6.2	1.6e-03	9.6e-01	4.4e-02	-3.127	-1.358	1.358
-6.1	1.3e-03	9.6e-01	4.2e-02	-3.164	-1.374	1.374
-6.0	1.5e-03	9.6e-01	4.1e-02	-3.195	-1.387	1.387
-5.9	1.2e-03	9.6e-01	3.9e-02	-3.232	-1.404	1.404
-5.8	1.4e-03	9.6e-01	3.8e-02	-3.263	-1.417	1.417
-5.7	1.3e-03	9.6e-01	3.7e-02	-3.301	-1.434	1.434
-5.6	1.1e-03	9.7e-01	3.6e-02	-3.336	-1.449	1.449
-5.5	1.3e-03	9.7e-01	3.4e-02	-3.367	-1.462	1.462
-5.4	1.0e-03	9.7e-01	3.3e-02	-3.406	-1.479	1.479
-5.3	1.1e-03	9.7e-01	3.2e-02	-3.438	-1.493	1.493
-5.2	1.2e-03	9.7e-01	3.1e-02	-3.474	-1.509	1.509
-5.1	9.5e-04	9.7e-01	3.0e-02	-3.513	-1.526	1.526
-5.0	1.1e-03	9.7e-01	2.9e-02	-3.546	-1.54	1.540
-4.9	9.0e-04	9.7e-01	2.8e-02	-3.586	-1.557	1.557
-4.8	1.1e-03	9.7e-01	2.7e-02	-3.618	-1.571	1.571
-4.7	9.4e-04	9.8e-01	2.6e-02	-3.659	-1.589	1.589
-4.6	8.2e-04	9.8e-01	2.5e-02	-3.696	-1.605	1.605
-4.5	9.7e-04	9.8e-01	2.4e-02	-3.730	-1.62	1.620
-4.4	7.7e-04	9.8e-01	2.3e-02	-3.771	-1.638	1.638
-4.3	8.3e-04	9.8e-01	2.2e-02	-3.805	-1.652	1.652
-4.2	8.8e-04	9.8e-01	2.1e-02	-3.843	-1.669	1.669
-4.1	7.0e-04	9.8e-01	2.1e-02	-3.885	-1.687	1.687
-4.0	8.3e-04	9.8e-01	2.0e-02	-3.919	-1.702	1.702
-3.9	7.3e-04	9.8e-01	1.9e-02	-3.962	-1.721	1.721
-3.8	7.0e-04	9.8e-01	1.8e-02	-4.001	-1.737	1.737
-3.7	6.1e-04	9.8e-01	1.8e-02	-4.040	-1.754	1.754
-3.6	6.6e-04	9.8e-01	1.7e-02	-4.075	-1.77	1.770
-3.5	7.0e-04	9.8e-01	1.6e-02	-4.115	-1.787	1.787
-3.4	6.1e-04	9.8e-01	1.6e-02	-4.159	-1.806	1.806
-3.3	5.4e-04	9.9e-01	1.5e-02	-4.199	-1.823	1.823
-3.2	5.8e-04	9.9e-01	1.4e-02	-4.235	-1.839	1.839
-3.1	5.6e-04	9.9e-01	1.4e-02	-4.276	-1.857	1.857
-3.0	5.9e-04	9.9e-01	1.3e-02	-4.316	-1.875	1.875
-2.9	5.2e-04	9.9e-01	1.3e-02	-4.362	-1.894	1.894
-2.8	5.0e-04	9.9e-01	1.2e-02	-4.403	-1.912	1.912
-2.7	4.3e-04	9.9e-01	1.2e-02	-4.444	-1.93	1.930
-2.6	4.7e-04	9.9e-01	1.1e-02	-4.482	-1.946	1.946
-2.5	4.9e-04	9.9e-01	1.1e-02	-4.524	-1.965	1.965
-2.4	4.3e-04	9.9e-01	1.0e-02	-4.570	-1.985	1.985
-2.3	3.7e-04	9.9e-01	9.9e-03	-4.613	-2.003	2.003
-2.2	4.0e-04	9.9e-01	9.5e-03	-4.651	-2.02	2.020
-2.1	3.9e-04	9.9e-01	9.1e-03	-4.694	-2.039	2.039
-2.0	3.7e-04	9.9e-01	8.8e-03	-4.738	-2.058	2.058
-1.9	3.9e-04	9.9e-01	8.4e-03	-4.781	-2.076	2.076
-1.8	3.4e-04	9.9e-01	8.0e-03	-4.829	-2.097	2.097
-1.7	3.0e-04	9.9e-01	7.6e-03	-4.873	-2.116	2.116
-1.6	3.5e-04	9.9e-01	7.3e-03	-4.913	-2.134	2.134
-1.5	2.8e-04	9.9e-01	7.0e-03	-4.962	-2.155	2.155
-1.4	3.2e-04	9.9e-01	6.7e-03	-5.002	-2.173	2.173
-1.3	2.6e-04	9.9e-01	6.4e-03	-5.052	-2.194	2.194
-1.2	2.7e-04	9.9e-01	6.1e-03	-5.093	-2.212	2.212
-1.1	2.9e-04	9.9e-01	5.9e-03	-5.138	-2.232	2.232
-1.0	2.3e-04	9.9e-01	5.6e-03	-5.189	-2.253	2.253
-0.9	2.4e-04	9.9e-01	5.4e-03	-5.230	-2.271	2.271
-0.8	2.6e-04	1.0e+00	5.1e-03	-5.277	-2.292	2.292
-0.7	2.2e-04	1.0e+00	4.9e-03	-5.328	-2.314	2.314
-0.6	2.1e-04	1.0e+00	4.6e-03	-5.375	-2.334	2.334
-0.5	2.0e-04	1.0e+00	4.4e-03	-5.422	-2.355	2.355
-0.4	1.8e-04	1.0e+00	4.2e-03	-5.469	-2.375	2.375
-0.3	1.9e-04	1.0e+00	4.0e-03	-5.512	-2.394	2.394
-0.2	1.8e-04	1.0e+00	3.8e-03	-5.560	-2.415	2.415
-0.1	1.9e-04	1.0e+00	3.7e-03	-5.608	-2.436	2.436
0.0	1.5e-04	1.0e+00	3.5e-03	-5.662	-2.459	2.459
0.1	1.7e-04	1.0e+00	3.3e-03	-5.705	-2.478	2.478
0.2	1.5e-04	1.0e+00	3.2e-03	-5.759	-2.501	2.501
0.3	1.5e-04	1.0e+00	3.0e-03	-5.809	-2.523	2.523
0.4	1.3e-04	1.0e+00	2.9e-03	-5.858	-2.544	2.544
0.5	1.3e-04	1.0e+00	2.7e-03	-5.903	-2.564	2.564
0.6	1.3e-04	1.0e+00	2.6e-03	-5.953	-2.585	2.585
0.7	1.2e-04	1.0e+00	2.5e-03	-6.004	-2.607	2.607
0.8	1.3e-04	1.0e+00	2.3e-03	-6.054	-2.629	2.629
0.9	1.1e-04	1.0e+00	2.2e-03	-6.110	-2.654	2.654
1.0	9.6e-05	1.0e+00	2.1e-03	-6.162	-2.676	2.676
1.1	1.1e-04	1.0e+00	2.0e-03	-6.208	-2.696	2.696
1.2	9.7e-05	1.0e+00	1.9e-03	-6.265	-2.721	2.721
1.3	8.3e-05	1.0e+00	1.8e-03	-6.317	-2.743	2.743
1.4	9.7e-05	1.0e+00	1.7e-03	-6.364	-2.764	2.764
1.5	7.6e-05	1.0e+00	1.6e-03	-6.422	-2.789	2.789
1.6	8.8e-05	1.0e+00	1.5e-03	-6.470	-2.81	2.810
1.7	6.9e-05	1.0e+00	1.5e-03	-6.529	-2.835	2.835
1.8	7.3e-05	1.0e+00	1.4e-03	-6.577	-2.856	2.856
1.9	7.6e-05	1.0e+00	1.3e-03	-6.631	-2.88	2.880
2.0	6.6e-05	1.0e+00	1.2e-03	-6.690	-2.906	2.906
2.1	6.3e-05	1.0e+00	1.2e-03	-6.745	-2.929	2.929
2.2	6.0e-05	1.0e+00	1.1e-03	-6.800	-2.953	2.953
2.3	5.1e-05	1.0e+00	1.1e-03	-6.855	-2.977	2.977
2.4	5.4e-05	1.0e+00	1.0e-03	-6.904	-2.999	2.999
2.5	5.7e-05	1.0e+00	9.5e-04	-6.960	-3.023	3.023
2.6	4.9e-05	1.0e+00	8.9e-04	-7.022	-3.05	3.050
2.7	4.2e-05	1.0e+00	8.4e-04	-7.078	-3.074	3.074
2.8	4.4e-05	1.0e+00	8.0e-04	-7.129	-3.096	3.096
2.9	4.2e-05	1.0e+00	7.6e-04	-7.186	-3.121	3.121
3.0	4.4e-05	1.0e+00	7.1e-04	-7.243	-3.146	3.146
3.1	3.8e-05	1.0e+00	6.7e-04	-7.307	-3.173	3.173
3.2	3.6e-05	1.0e+00	6.3e-04	-7.365	-3.198	3.198
3.3	3.1e-05	1.0e+00	6.0e-04	-7.423	-3.224	3.224
3.4	3.2e-05	1.0e+00	5.7e-04	-7.476	-3.247	3.247
3.5	3.4e-05	1.0e+00	5.3e-04	-7.534	-3.272	3.272
3.6	2.9e-05	1.0e+00	5.0e-04	-7.600	-3.3	3.300
3.7	2.5e-05	1.0e+00	4.7e-04	-7.659	-3.326	3.326
3.8	2.6e-05	1.0e+00	4.5e-04	-7.713	-3.35	3.350
3.9	2.5e-05	1.0e+00	4.2e-04	-7.773	-3.376	3.376
4.0	2.6e-05	1.0e+00	4.0e-04	-7.834	-3.402	3.402
4.1	2.0e-05	1.0e+00	3.7e-04	-7.901	-3.431	3.431
4.2	2.3e-05	1.0e+00	3.5e-04	-7.956	-3.455	3.455
4.3	2.0e-05	1.0e+00	3.3e-04	-8.024	-3.485	3.485
4.4	1.7e-05	1.0e+00	3.1e-04	-8.086	-3.512	3.512
4.5	1.9e-05	1.0e+00	2.9e-04	-8.142	-3.536	3.536
4.6	1.5e-05	1.0e+00	2.7e-04	-8.211	-3.566	3.566
4.7	1.6e-05	1.0e+00	2.6e-04	-8.267	-3.59	3.590
4.8	1.6e-05	1.0e+00	2.4e-04	-8.331	-3.618	3.618
4.9	1.3e-05	1.0e+00	2.2e-04	-8.401	-3.648	3.648
5.0	1.5e-05	1.0e+00	2.1e-04	-8.458	-3.673	3.673
5.1	1.1e-05	1.0e+00	2.0e-04	-8.529	-3.704	3.704
5.2	1.3e-05	1.0e+00	1.9e-04	-8.588	-3.73	3.730
5.3	1.1e-05	1.0e+00	1.7e-04	-8.659	-3.761	3.761
5.4	9.4e-06	1.0e+00	1.6e-04	-8.725	-3.789	3.789
5.5	1.1e-05	1.0e+00	1.5e-04	-8.784	-3.815	3.815
5.6	8.3e-06	1.0e+00	1.4e-04	-8.857	-3.847	3.847
